ID,ANO,RELATOR,CLASSE
4752,1640068,1996,MIN. CARLOS VELLOSO,AI
4753,1640073,1996,MIN. CELSO DE MELLO,RE
4754,1640074,1996,MIN. MARCO AURÉLIO,ADI
4755,1640079,1996,MIN. CELSO DE MELLO,RE
4756,1640092,1996,MIN. MOREIRA ALVES,AI
4757,1640098,1996,MIN. OCTAVIO GALLOTTI,RE
4758,1640099,1996,MIN. ILMAR GALVÃO,RE
4759,1640101,1996,MIN. CARLOS VELLOSO,RE
4760,1640104,1996,MIN. CELSO DE MELLO,RE
4761,1640122,1996,MIN. CARLOS VELLOSO,RE
4762,1640123,1996,MIN. MOREIRA ALVES,RE
4763,1640124,1996,MIN. OCTAVIO GALLOTTI,RE
4764,1640127,1996,MIN. MOREIRA ALVES,RE
4765,1640132,1996,MIN. MOREIRA ALVES,RE
4766,1640134,1996,MIN. MOREIRA ALVES,RE
4767,1640137,1996,MIN. ILMAR GALVÃO,RE
4768,1640147,1996,MIN. CELSO DE MELLO,RE
4769,1640152,1996,MIN. OCTAVIO GALLOTTI,RE
4770,1640158,1996,MIN. MARCO AURÉLIO,RE
4771,1640161,1996,MIN. OCTAVIO GALLOTTI,RE
4772,1640166,1996,MIN. CELSO DE MELLO,AI
4773,1640170,1996,MIN. ILMAR GALVÃO,RE
4774,1640182,1996,MIN. CELSO DE MELLO,RE
4775,1640185,1996,MIN. ILMAR GALVÃO,RE
4776,1640187,1996,MIN. NÉRI DA SILVEIRA,RE
4777,1640198,1996,MIN. MOREIRA ALVES,RE
4778,1640208,1996,MIN. OCTAVIO GALLOTTI,HC
4779,1640216,1996,MIN. OCTAVIO GALLOTTI,RE
4780,1640227,1996,MIN. ILMAR GALVÃO,AI
4781,1640233,1996,MIN. FRANCISCO REZEK,AI
4782,1640234,1996,MIN. CELSO DE MELLO,Ext
4783,1640240,1996,MIN. FRANCISCO REZEK,RE
4784,1640241,1996,MIN. NÉRI DA SILVEIRA,RE
4785,1640250,1996,MIN. MAURÍCIO CORRÊA,AI
4786,1640257,1996,MIN. MARCO AURÉLIO,RE
4787,1640259,1996,MIN. ILMAR GALVÃO,RE
4788,1640265,1996,MIN. MOREIRA ALVES,RE
4789,1640267,1996,MIN. OCTAVIO GALLOTTI,HC
4790,1640281,1996,MIN. ILMAR GALVÃO,RE
4791,1640287,1996,MIN. MOREIRA ALVES,RE
4792,1640291,1996,MIN. MOREIRA ALVES,RE
4793,1640294,1996,MIN. CARLOS VELLOSO,AI
4794,1640300,1996,MIN. MOREIRA ALVES,RE
4795,1640301,1996,MINISTRA PRESIDENTE,SE
4796,1640303,1996,MIN. MOREIRA ALVES,HC
4797,1640306,1996,MIN. CARLOS VELLOSO,Ext
4798,1640310,1996,MIN. MAURÍCIO CORRÊA,RE
4799,1640313,1996,MIN. MAURÍCIO CORRÊA,RE
4800,1640315,1996,MIN. MAURÍCIO CORRÊA,Ext
4801,1640328,1996,MIN. ILMAR GALVÃO,RE
4802,1640331,1996,MIN. MOREIRA ALVES,RE
4803,1640335,1996,MIN. OCTAVIO GALLOTTI,AI
4804,1640347,1996,MIN. CARLOS VELLOSO,RE
4805,1640350,1996,MIN. MOREIRA ALVES,RE
4806,1640355,1996,MIN. ILMAR GALVÃO,AI
4807,1640361,1996,MIN. CARLOS VELLOSO,HC
4808,1640362,1996,MIN. SYDNEY SANCHES,RE
4809,1640364,1996,MIN. ILMAR GALVÃO,RE
4810,1640365,1996,MIN. ILMAR GALVÃO,RE
4811,1640379,1996,MIN. OCTAVIO GALLOTTI,RE
4812,1640380,1996,MIN. OCTAVIO GALLOTTI,RE
4813,1640386,1996,MIN. CELSO DE MELLO,HC
4814,1640393,1996,MIN. NELSON JOBIM,RE
4815,1640400,1996,MIN. ILMAR GALVÃO,AI
4816,1640402,1996,MIN. NÉRI DA SILVEIRA,HC
4817,1640412,1996,MIN. CELSO DE MELLO,RE
4818,1640422,1996,MIN. FRANCISCO REZEK,HC
4819,1640430,1996,MIN. MOREIRA ALVES,RE
4820,1640433,1996,MIN. MARCO AURÉLIO,RE
4821,1640440,1996,MIN. MARCO AURÉLIO,RE
4822,1640451,1996,MIN. MARCO AURÉLIO,RE
4823,1640455,1996,MIN. SYDNEY SANCHES,RE
4824,1640458,1996,MIN. MOREIRA ALVES,RE
4825,1640465,1996,MIN. ILMAR GALVÃO,RE
4826,1640468,1996,MIN. MAURÍCIO CORRÊA,RE
4827,1640469,1996,MIN. MAURÍCIO CORRÊA,RE
4828,1640481,1996,MIN. MARCO AURÉLIO,RE
4829,1640482,1996,MIN. MOREIRA ALVES,RE
4830,1640483,1996,MIN. OCTAVIO GALLOTTI,RE
4831,1640491,1996,MIN. OCTAVIO GALLOTTI,RE
4832,1640506,1996,MIN. CARLOS VELLOSO,RE
4833,1640508,1996,MIN. FRANCISCO REZEK,RE
4834,1640535,1996,MIN. OCTAVIO GALLOTTI,AI
4835,1640539,1996,MIN. NÉRI DA SILVEIRA,RE
4836,1640543,1996,MIN. MAURÍCIO CORRÊA,RE
4837,1640550,1996,MIN. MARCO AURÉLIO,RE
4838,1640555,1996,MIN. MOREIRA ALVES,RE
4839,1640572,1996,MIN. FRANCISCO REZEK,RE
4840,1640584,1996,MIN. SYDNEY SANCHES,RE
4841,1640589,1996,MIN. OCTAVIO GALLOTTI,RE
4842,1640590,1996,MINISTRA PRESIDENTE,SE
4843,1640597,1996,MIN. CARLOS VELLOSO,RE
4844,1640605,1996,MIN. MOREIRA ALVES,RE
4845,1640614,1996,MIN. MARCO AURÉLIO,RE
4846,1640621,1996,MIN. CELSO DE MELLO,RE
4847,1640636,1996,MIN. FRANCISCO REZEK,RE
4848,1640637,1996,MIN. NÉRI DA SILVEIRA,RE
4849,1640640,1996,MINISTRA PRESIDENTE,SE
4850,1640643,1996,MIN. SYDNEY SANCHES,AI
4851,1640648,1996,MIN. NÉRI DA SILVEIRA,AI
4852,1640665,1996,MIN. CARLOS VELLOSO,RE
4853,1640678,1996,MIN. MARCO AURÉLIO,RE
4854,1640679,1996,MIN. CARLOS VELLOSO,RE
4855,1640683,1996,MIN. SYDNEY SANCHES,RE
4856,1640687,1996,MIN. MAURÍCIO CORRÊA,RE
4857,1640688,1996,MIN. CARLOS VELLOSO,AI
4858,1640695,1996,MIN. SYDNEY SANCHES,HC
4859,1640703,1996,MIN. SYDNEY SANCHES,RE
4860,1640704,1996,MIN. JOAQUIM BARBOSA,ADI
4861,1640705,1996,MIN. FRANCISCO REZEK,AI
4862,1640714,1996,MIN. OCTAVIO GALLOTTI,HC
4863,1640718,1996,MIN. OCTAVIO GALLOTTI,RE
4864,1640722,1996,MIN. CELSO DE MELLO,RE
4865,1640732,1996,MIN. CELSO DE MELLO,RE
4866,1640735,1996,MINISTRA PRESIDENTE,SE
4867,1640739,1996,MIN. MAURÍCIO CORRÊA,HC
4868,1640758,1996,MIN. MOREIRA ALVES,RE
4869,1640762,1996,MIN. CELSO DE MELLO,RE
4870,1640764,1996,MIN. FRANCISCO REZEK,HC
4871,1640771,1996,MIN. MAURÍCIO CORRÊA,RE
4872,1640782,1996,MIN. MOREIRA ALVES,RE
4873,1640789,1996,MIN. ILMAR GALVÃO,HC
4874,1640804,1996,MIN. NELSON JOBIM,AI
4875,1640806,1996,MIN. MOREIRA ALVES,HC
4876,1640807,1996,MIN. MOREIRA ALVES,AI
4877,1640810,1996,MIN. OCTAVIO GALLOTTI,RE
4878,1640817,1996,MIN. OCTAVIO GALLOTTI,HC
4879,1640823,1996,MIN. CELSO DE MELLO,AI
4880,1640827,1996,MIN. MOREIRA ALVES,RE
4881,1640829,1996,MIN. ILMAR GALVÃO,RE
4882,1640842,1996,MIN. MOREIRA ALVES,RE
4883,1640843,1996,MIN. MAURÍCIO CORRÊA,RE
4884,1640844,1996,MIN. OCTAVIO GALLOTTI,ADI
4885,1640856,1996,MIN. FRANCISCO REZEK,HC
4886,1640864,1996,MIN. MOREIRA ALVES,AI
4887,1640883,1996,MIN. SYDNEY SANCHES,AI
4888,1640895,1996,MIN. MOREIRA ALVES,HC
4889,1640897,1996,MIN. MOREIRA ALVES,AI
4890,1640900,1996,MIN. ILMAR GALVÃO,RE
4891,1640915,1996,MIN. CELSO DE MELLO,RE
4892,1640916,1996,MIN. MARCO AURÉLIO,HC
4893,1640918,1996,MIN. NÉRI DA SILVEIRA,RE
4894,1640925,1996,MIN. MOREIRA ALVES,RE
4895,1640929,1996,MIN. MOREIRA ALVES,AI
4896,1640948,1996,MIN. OCTAVIO GALLOTTI,AI
4897,1640950,1996,MIN. OCTAVIO GALLOTTI,RE
4898,1640952,1996,MIN. ILMAR GALVÃO,AI
4899,1640962,1996,MIN. SYDNEY SANCHES,RE
4900,1640963,1996,MIN. SYDNEY SANCHES,RE
4901,1640974,1996,MIN. CELSO DE MELLO,HC
4902,1640982,1996,MIN. MOREIRA ALVES,RE
4903,1640985,1996,MIN. CELSO DE MELLO,ADI
4904,1640996,1996,MIN. ILMAR GALVÃO,RE
4905,1641002,1996,MIN. FRANCISCO REZEK,AI
4906,1641010,1996,MIN. ILMAR GALVÃO,AI
4907,1641016,1996,MIN. SYDNEY SANCHES,RE
4908,1641017,1996,MIN. MOREIRA ALVES,RE
4909,1641019,1996,MINISTRA PRESIDENTE,SS
4910,1641020,1996,MIN. CARLOS VELLOSO,RE
4911,1641038,1996,MIN. FRANCISCO REZEK,RE
4912,1641041,1996,MIN. CELSO DE MELLO,AI
4913,1641044,1996,MIN. MOREIRA ALVES,RE
4914,1641072,1996,MIN. NÉRI DA SILVEIRA,RE
4915,1641085,1996,MIN. CELSO DE MELLO,RE
4916,1641086,1996,MIN. MOREIRA ALVES,HC
4917,1641088,1996,MIN. MAURÍCIO CORRÊA,RE
4918,1641093,1996,MIN. ILMAR GALVÃO,RE
4919,1641098,1996,MIN. NÉRI DA SILVEIRA,RE
4920,1641108,1996,MIN. NÉRI DA SILVEIRA,HC
4921,1641109,1996,MIN. MOREIRA ALVES,RE
4922,1641110,1996,MIN. CARLOS VELLOSO,RE
4923,1641111,1996,MIN. MOREIRA ALVES,AI
4924,1641112,1996,MIN. NÉRI DA SILVEIRA,RE
4925,1641117,1996,MINISTRA PRESIDENTE,SE
4926,1641119,1996,MINISTRA PRESIDENTE,SE
4927,1641121,1996,MINISTRA PRESIDENTE,SE
4928,1641138,1996,MIN. ILMAR GALVÃO,RE
4929,1641140,1996,MIN. OCTAVIO GALLOTTI,RE
4930,1641142,1996,MIN. ILMAR GALVÃO,RE
4931,1641148,1996,MIN. OCTAVIO GALLOTTI,RE
4932,1641149,1996,MIN. MOREIRA ALVES,RE
4933,1641150,1996,MIN. MAURÍCIO CORRÊA,RE
4934,1641155,1996,MIN. CELSO DE MELLO,RE
4935,1641158,1996,MIN. ILMAR GALVÃO,AI
4936,1641167,1996,MIN. NÉRI DA SILVEIRA,RE
4937,1641168,1996,MIN. ILMAR GALVÃO,RE
4938,1641172,1996,MIN. MOREIRA ALVES,RE
4939,1641176,1996,MIN. CELSO DE MELLO,AI
4940,1641180,1996,MIN. MOREIRA ALVES,RE
4941,1641181,1996,MIN. SYDNEY SANCHES,RE
4942,1641184,1996,MIN. ILMAR GALVÃO,RE
4943,1641194,1996,MIN. NÉRI DA SILVEIRA,RE
4944,1641195,1996,MIN. MOREIRA ALVES,RE
4945,1641198,1996,MIN. MOREIRA ALVES,HC
4946,1641199,1996,MIN. CARLOS VELLOSO,RE
4947,1641200,1996,MIN. CELSO DE MELLO,RE
4948,1641203,1996,MIN. MOREIRA ALVES,RE
4949,1641211,1996,MIN. NÉRI DA SILVEIRA,RE
4950,1641212,1996,MIN. MAURÍCIO CORRÊA,RE
4951,1641213,1996,MIN. OCTAVIO GALLOTTI,RE
4952,1641214,1996,MIN. SYDNEY SANCHES,RE
4953,1641221,1996,MIN. OCTAVIO GALLOTTI,RE
4954,1641224,1996,MIN. MAURÍCIO CORRÊA,RE
4955,1641226,1996,MIN. SYDNEY SANCHES,RE
4956,1641227,1996,MIN. FRANCISCO REZEK,RE
4957,1641229,1996,MIN. SYDNEY SANCHES,HC
4958,1641235,1996,MIN. ILMAR GALVÃO,RE
4959,1641237,1996,MIN. OCTAVIO GALLOTTI,RE
4960,1641238,1996,MIN. MOREIRA ALVES,RE
4961,1641241,1996,MIN. MARCO AURÉLIO,HC
4962,1641242,1996,MIN. MAURÍCIO CORRÊA,RE
4963,1641244,1996,MIN. MOREIRA ALVES,RE
4964,1641246,1996,MIN. NÉRI DA SILVEIRA,RE
4965,1641252,1996,MIN. NÉRI DA SILVEIRA,RE
4966,1641253,1996,MIN. ILMAR GALVÃO,RE
4967,1641254,1996,MIN. NÉRI DA SILVEIRA,RE
4968,1641258,1996,MIN. MOREIRA ALVES,RE
4969,1641259,1996,MIN. OCTAVIO GALLOTTI,RE
4970,1641270,1996,MIN. MARCO AURÉLIO,RE
4971,1641271,1996,MIN. MAURÍCIO CORRÊA,RE
4972,1641272,1996,MIN. CARLOS VELLOSO,RE
4973,1641275,1996,MIN. OCTAVIO GALLOTTI,RE
4974,1641276,1996,MIN. MAURÍCIO CORRÊA,HC
4975,1641277,1996,MIN. MARCO AURÉLIO,RE
4976,1641281,1996,MIN. ILMAR GALVÃO,RE
4977,1641287,1996,MIN. MAURÍCIO CORRÊA,RE
4978,1641290,1996,MIN. MAURÍCIO CORRÊA,RHC
4979,1641293,1996,MIN. ILMAR GALVÃO,RE
4980,1641294,1996,MIN. ILMAR GALVÃO,RE
4981,1641295,1996,MIN. MOREIRA ALVES,RE
4982,1641307,1996,MIN. MAURÍCIO CORRÊA,RE
4983,1641312,1996,MIN. CARLOS VELLOSO,RE
4984,1641323,1996,MIN. MAURÍCIO CORRÊA,RE
4985,1641335,1996,MIN. MARCO AURÉLIO,AI
4986,1641350,1996,MIN. MOREIRA ALVES,RE
4987,1641366,1996,MIN. SEPÚLVEDA PERTENCE,ADI
4988,1641384,1996,MIN. CARLOS VELLOSO,RE
4989,1641391,1996,MIN. CELSO DE MELLO,AI
4990,1641395,1996,MIN. NÉRI DA SILVEIRA,RE
4991,1641406,1996,MIN. MOREIRA ALVES,RE
4992,1641429,1996,MIN. SEPÚLVEDA PERTENCE,RE
4993,1641430,1996,MIN. OCTAVIO GALLOTTI,HC
4994,1641454,1996,MIN. NÉRI DA SILVEIRA,RE
4995,1641458,1996,MIN. CELSO DE MELLO,RE
4996,1641463,1996,MIN. SYDNEY SANCHES,RE
4997,1641464,1996,MIN. OCTAVIO GALLOTTI,RE
4998,1641483,1996,MIN. NELSON JOBIM,RE
4999,1641493,1996,MIN. CELSO DE MELLO,RE
5000,1641496,1996,MIN. MARCO AURÉLIO,HC
5001,1641497,1996,MIN. MOREIRA ALVES,RE
5002,1641504,1996,MIN. NÉRI DA SILVEIRA,RE
5003,1641507,1996,MIN. ILMAR GALVÃO,RE
5004,1641508,1996,MIN. OCTAVIO GALLOTTI,RE
5005,1641514,1996,MIN. NÉRI DA SILVEIRA,RE
5006,1641515,1996,MIN. OCTAVIO GALLOTTI,RE
5007,1641529,1996,MIN. ILMAR GALVÃO,RE
5008,1641542,1996,MIN. NÉRI DA SILVEIRA,RE
5009,1641544,1996,MIN. MOREIRA ALVES,RE
5010,1641545,1996,MIN. MAURÍCIO CORRÊA,HC
5011,1641549,1996,MIN. CARLOS VELLOSO,RE
5012,1641553,1996,MIN. ILMAR GALVÃO,RE
5013,1641555,1996,MIN. MARCO AURÉLIO,RE
5014,1641558,1996,MIN. NÉRI DA SILVEIRA,HC
5015,1641561,1996,MIN. ILMAR GALVÃO,RE
5016,1641565,1996,MIN. OCTAVIO GALLOTTI,HC
5017,1641567,1996,MIN. MAURÍCIO CORRÊA,RE
5018,1641570,1996,MIN. MAURÍCIO CORRÊA,RE
5019,1641575,1996,MIN. SYDNEY SANCHES,RE
5020,1641577,1996,MIN. MAURÍCIO CORRÊA,RE
5021,1641578,1996,MIN. MOREIRA ALVES,RE
5022,1641587,1996,MIN. SYDNEY SANCHES,ADI
5023,1641589,1996,MIN. CELSO DE MELLO,RE
5024,1641591,1996,MIN. NÉRI DA SILVEIRA,RE
5025,1641603,1996,MIN. OCTAVIO GALLOTTI,RE
5026,1641604,1996,MIN. CARLOS VELLOSO,RE
5027,1641605,1996,MIN. CARLOS VELLOSO,RE
5028,1641606,1996,MIN. MARCO AURÉLIO,RE
5029,1641607,1996,MIN. ILMAR GALVÃO,RE
5030,1641611,1996,MIN. CELSO DE MELLO,AI
5031,1641615,1996,MIN. NÉRI DA SILVEIRA,HC
5032,1641616,1996,MIN. MARCO AURÉLIO,HC
5033,1641629,1996,MINISTRA PRESIDENTE,SE
5034,1641630,1996,MINISTRA PRESIDENTE,SE
5035,1641642,1996,MIN. CELSO DE MELLO,RE
5036,1641650,1996,MIN. SYDNEY SANCHES,HC
5037,1641670,1996,MIN. CELSO DE MELLO,HC
5038,1641681,1996,MIN. SYDNEY SANCHES,HC
5039,1641739,1996,MINISTRA PRESIDENTE,IF
5040,1641753,1996,MIN. MAURÍCIO CORRÊA,AI
5041,1641755,1996,MIN. MOREIRA ALVES,RE
5042,1641756,1996,MIN. FRANCISCO REZEK,HC
5043,1641761,1996,MINISTRA PRESIDENTE,SE
5044,1641770,1996,MIN. MOREIRA ALVES,RE
5045,1641788,1996,MIN. NÉRI DA SILVEIRA,Pet
5046,1641789,1996,MIN. MOREIRA ALVES,RE
5047,1641790,1996,MIN. MOREIRA ALVES,RE
5048,1641792,1996,MIN. CELSO DE MELLO,MS
5049,1641801,1996,MIN. CARLOS VELLOSO,RE
5050,1641802,1996,MIN. SYDNEY SANCHES,RE
5051,1641805,1996,MIN. SYDNEY SANCHES,RE
5052,1641810,1996,MIN. NÉRI DA SILVEIRA,RE
5053,1641822,1996,MIN. SYDNEY SANCHES,RE
5054,1641833,1996,MIN. MAURÍCIO CORRÊA,HC
5055,1641851,1996,MIN. MARCO AURÉLIO,RE
5056,1641861,1996,MIN. OCTAVIO GALLOTTI,HC
5057,1641868,1996,MIN. OCTAVIO GALLOTTI,HC
5058,1641875,1996,MIN. CELSO DE MELLO,MS
5059,1641883,1996,MIN. OCTAVIO GALLOTTI,RE
5060,1641898,1996,MIN. OCTAVIO GALLOTTI,RE
5061,1641915,1996,MIN. NÉRI DA SILVEIRA,RE
5062,1641917,1996,MIN. CARLOS VELLOSO,AI
5063,1641923,1996,MIN. MARCO AURÉLIO,RE
5064,1641932,1996,MIN. OCTAVIO GALLOTTI,RE
5065,1641938,1996,MIN. NELSON JOBIM,AI
5066,1641945,1996,MIN. NÉRI DA SILVEIRA,RE
5067,1641952,1996,MIN. CELSO DE MELLO,RE
5068,1641956,1996,MIN. ILMAR GALVÃO,RE
5069,1641958,1996,MIN. OCTAVIO GALLOTTI,AI
5070,1641968,1996,MIN. ILMAR GALVÃO,RE
5071,1641973,1996,MIN. CELSO DE MELLO,AI
5072,1641975,1996,MIN. SYDNEY SANCHES,RE
5073,1641976,1996,MIN. ILMAR GALVÃO,RE
5074,1641977,1996,MIN. SYDNEY SANCHES,AI
5075,1641985,1996,MIN. MARCO AURÉLIO,HC
5076,1641986,1996,MIN. MARCO AURÉLIO,RE
5077,1641992,1996,MIN. SEPÚLVEDA PERTENCE,RE
5078,1641994,1996,MIN. CARLOS VELLOSO,AI
5079,1642012,1996,MIN. MOREIRA ALVES,RE
5080,1642019,1996,MIN. CARLOS VELLOSO,RE
5081,1642023,1996,MIN. MOREIRA ALVES,RE
5082,1642025,1996,MIN. MAURÍCIO CORRÊA,RE
5083,1642033,1996,MIN. OCTAVIO GALLOTTI,AI
5084,1642044,1996,MIN. MARCO AURÉLIO,RE
5085,1642057,1996,MIN. MAURÍCIO CORRÊA,RE
5086,1642076,1996,MIN. ILMAR GALVÃO,ADI
5087,1642104,1996,MIN. FRANCISCO REZEK,HC
5088,1642106,1996,MIN. OCTAVIO GALLOTTI,Pet
5089,1642109,1996,MIN. ILMAR GALVÃO,RE
5090,1642112,1996,MIN. MOREIRA ALVES,HC
5091,1642132,1996,MIN. MOREIRA ALVES,AI
5092,1642141,1996,MIN. OCTAVIO GALLOTTI,RE
5093,1642151,1996,MIN. ILMAR GALVÃO,AI
5094,1642161,1996,MIN. ILMAR GALVÃO,HC
5095,1642201,1996,MIN. OCTAVIO GALLOTTI,RE
5096,1642215,1996,MIN. MARCO AURÉLIO,RE
5097,1642227,1996,MIN. MARCO AURÉLIO,HC
5098,1642247,1996,MIN. ILMAR GALVÃO,HC
5099,1642253,1996,MIN. SYDNEY SANCHES,RE
5100,1642255,1996,MIN. CELSO DE MELLO,RE
5101,1642262,1996,MIN. MOREIRA ALVES,RE
5102,1642267,1996,MIN. MOREIRA ALVES,RE
5103,1642269,1996,MIN. FRANCISCO REZEK,HC
5104,1642275,1996,MIN. ILMAR GALVÃO,RE
5105,1642279,1996,MIN. MOREIRA ALVES,ADI
5106,1642287,1996,MIN. MARCO AURÉLIO,RE
5107,1642299,1996,MIN. MOREIRA ALVES,RE
5108,1642323,1996,MIN. CARLOS VELLOSO,RE
5109,1642326,1996,MIN. ILMAR GALVÃO,RE
5110,1642328,1996,MIN. SYDNEY SANCHES,RE
5111,1642332,1996,MIN. MAURÍCIO CORRÊA,HC
5112,1642333,1996,MIN. SYDNEY SANCHES,RE
5113,1642344,1996,MIN. FRANCISCO REZEK,Pet
5114,1642347,1996,MIN. OCTAVIO GALLOTTI,RE
5115,1642350,1996,MIN. ILMAR GALVÃO,RE
5116,1642354,1996,MIN. MOREIRA ALVES,AI
5117,1642355,1996,MIN. MOREIRA ALVES,RE
5118,1642357,1996,MIN. CELSO DE MELLO,RE
5119,1642371,1996,MIN. MOREIRA ALVES,RE
5120,1642379,1996,MIN. CARLOS VELLOSO,AI
5121,1642387,1996,MIN. MOREIRA ALVES,RE
5122,1642391,1996,MIN. CARLOS VELLOSO,RE
5123,1642394,1996,MIN. ILMAR GALVÃO,RE
5124,1642395,1996,MIN. MARCO AURÉLIO,HC
5125,1642407,1996,MIN. CELSO DE MELLO,AI
5126,1642408,1996,MIN. FRANCISCO REZEK,RE
5127,1642411,1996,MIN. OCTAVIO GALLOTTI,RE
5128,1642421,1996,MIN. SYDNEY SANCHES,RE
5129,1642422,1996,MIN. OCTAVIO GALLOTTI,AI
5130,1642426,1996,MIN. CARLOS VELLOSO,RE
5131,1642436,1996,MIN. MAURÍCIO CORRÊA,AI
5132,1642438,1996,MIN. MARCO AURÉLIO,RE
5133,1642445,1996,MIN. SYDNEY SANCHES,RE
5134,1642448,1996,MIN. NÉRI DA SILVEIRA,HC
5135,1642449,1996,MIN. CELSO DE MELLO,RE
5136,1642453,1996,MIN. OCTAVIO GALLOTTI,RE
5137,1642469,1996,MIN. FRANCISCO REZEK,RE
5138,1642472,1996,MIN. CELSO DE MELLO,AI
5139,1642481,1996,MIN. MOREIRA ALVES,HC
5140,1642482,1996,MIN. SYDNEY SANCHES,RE
5141,1642484,1996,MIN. ILMAR GALVÃO,RE
5142,1642486,1996,MIN. MAURÍCIO CORRÊA,RE
5143,1642501,1996,MIN. MOREIRA ALVES,RE
5144,1642507,1996,MIN. FRANCISCO REZEK,RE
5145,1642510,1996,MIN. OCTAVIO GALLOTTI,AI
5146,1642514,1996,MIN. CELSO DE MELLO,HC
5147,1642515,1996,MIN. MOREIRA ALVES,AI
5148,1642529,1996,MIN. MAURÍCIO CORRÊA,AI
5149,1642532,1996,MIN. CELSO DE MELLO,HC
5150,1642535,1996,MIN. ILMAR GALVÃO,AI
5151,1642546,1996,MIN. NELSON JOBIM,RE
5152,1642555,1996,MIN. NÉRI DA SILVEIRA,HC
5153,1642565,1996,MIN. SYDNEY SANCHES,RE
5154,1642572,1996,MIN. MOREIRA ALVES,RE
5155,1642573,1996,MIN. MARCO AURÉLIO,RE
5156,1642592,1996,MIN. FRANCISCO REZEK,AI
5157,1642596,1996,MIN. NÉRI DA SILVEIRA,RE
5158,1642598,1996,MIN. SYDNEY SANCHES,AI
5159,1642608,1996,MIN. FRANCISCO REZEK,RE
5160,1642614,1996,MIN. MAURÍCIO CORRÊA,RE
5161,1642625,1996,MIN. CARLOS VELLOSO,RE
5162,1642626,1996,MIN. ILMAR GALVÃO,AI
5163,1642628,1996,MIN. OCTAVIO GALLOTTI,HC
5164,1642630,1996,MIN. MOREIRA ALVES,HC
5165,1642640,1996,MIN. CARLOS VELLOSO,RE
5166,1642654,1996,MIN. OCTAVIO GALLOTTI,AI
5167,1642677,1996,MIN. MAURÍCIO CORRÊA,HC
5168,1642710,1996,MIN. FRANCISCO REZEK,AI
5169,1642711,1996,MIN. MOREIRA ALVES,AI
5170,1642716,1996,MIN. CELSO DE MELLO,RE
5171,1642724,1996,MIN. MAURÍCIO CORRÊA,RE
5172,1642730,1996,MIN. SYDNEY SANCHES,RE
5173,1642735,1996,MIN. CELSO DE MELLO,AI
5174,1642740,1996,MIN. SYDNEY SANCHES,AI
5175,1642748,1996,MIN. CARLOS VELLOSO,RE
5176,1642750,1996,MIN. MAURÍCIO CORRÊA,RE
5177,1642767,1996,MIN. ILMAR GALVÃO,RE
5178,1642779,1996,MIN. CELSO DE MELLO,RE
5179,1642784,1996,MIN. CARLOS VELLOSO,RE
5180,1642792,1996,MIN. OCTAVIO GALLOTTI,RE
5181,1642797,1996,MIN. ILMAR GALVÃO,HC
5182,1642801,1996,MINISTRA PRESIDENTE,SE
5183,1642802,1996,MIN. MARCO AURÉLIO,HC
5184,1642808,1996,MIN. NÉRI DA SILVEIRA,RE
5185,1642815,1996,MIN. MOREIRA ALVES,RE
5186,1642818,1996,MIN. CELSO DE MELLO,RE
5187,1642820,1996,MIN. NÉRI DA SILVEIRA,HC
5188,1642839,1996,MIN. MOREIRA ALVES,RE
5189,1642842,1996,MIN. ILMAR GALVÃO,RE
5190,1642849,1996,MIN. MOREIRA ALVES,RE
5191,1642850,1996,MIN. ILMAR GALVÃO,AI
5192,1642856,1996,MIN. FRANCISCO REZEK,AI
5193,1642857,1996,MIN. NÉRI DA SILVEIRA,HC
5194,1642858,1996,MIN. OCTAVIO GALLOTTI,RE
5195,1642859,1996,MIN. MOREIRA ALVES,RE
5196,1642870,1996,MIN. CELSO DE MELLO,RE
5197,1642879,1996,MIN. ILMAR GALVÃO,RE
5198,1642881,1996,MIN. CELSO DE MELLO,AI
5199,1642885,1996,MIN. ILMAR GALVÃO,RE
5200,1642895,1996,MIN. OCTAVIO GALLOTTI,RE
5201,1642897,1996,MIN. NÉRI DA SILVEIRA,RE
5202,1642904,1996,MIN. MOREIRA ALVES,RE
5203,1642905,1996,MIN. MOREIRA ALVES,RE
5204,1642907,1996,MIN. OCTAVIO GALLOTTI,HC
5205,1642909,1996,MIN. SYDNEY SANCHES,HC
5206,1642910,1996,MIN. CARLOS VELLOSO,Pet
5207,1642911,1996,MIN. NÉRI DA SILVEIRA,HC
5208,1642912,1996,MIN. FRANCISCO REZEK,HC
5209,1642913,1996,MIN. ILMAR GALVÃO,HC
5210,1642932,1996,MIN. MARCO AURÉLIO,RE
5211,1642935,1996,MIN. CELSO DE MELLO,RE
5212,1642943,1996,MIN. MAURÍCIO CORRÊA,RE
5213,1642947,1996,MIN. ILMAR GALVÃO,AI
5214,1642950,1996,MIN. ILMAR GALVÃO,RE
5215,1642952,1996,MIN. NÉRI DA SILVEIRA,RE
5216,1642953,1996,MIN. NÉRI DA SILVEIRA,RE
5217,1642956,1996,MIN. MOREIRA ALVES,HC
5218,1642972,1996,MINISTRA PRESIDENTE,SE
5219,1642984,1996,MIN. NELSON JOBIM,AI
5220,1642988,1996,MIN. OCTAVIO GALLOTTI,AI
5221,1642989,1996,MIN. CELSO DE MELLO,RE
5222,1642991,1996,MIN. ILMAR GALVÃO,AI
5223,1642993,1996,MIN. CELSO DE MELLO,RE
